1,2,0.29895849999999996,0.04166700000000001,0.7572914999999999,0.866667,7,0
1,3,0.29062550000000004,0.048611000000000015,0.8239585,0.8361110000000002,7,0
1,4,0.4010415,0.0500005,0.7864585,0.8708335,7,0
1,5,0.18541649999999998,0.036111000000000004,0.7687495,0.858333,7,0
1,6,0.3041665,0.03472200000000003,0.7895835000000001,0.85,7,0
1,7,0.3343745,0.05972250000000001,0.7437495000000001,0.8555554999999998,7,0
2,2,0.01666650000000003,0.11805600000000001,0.9708335,0.8680559999999999,6,-1
2,3,0.20416650000000003,0.24444399999999997,0.5333335,0.9972219999999999,7,-1
2,4,0.2864585,0.175,0.6406255000000001,0.9930559999999999,7,-1
2,5,0.40416700000000005,0.3125,0.7093750000000001,1.0,7,3
2,6,0.397916,0.19166649999999993,0.7364580000000001,0.9999995,7,3
2,7,0.2625,0.04305500000000001,0.6125,0.986111,7,-1
3,2,0.5395829999999999,0.05555600000000005,0.9093749999999999,0.9930559999999999,7,1
3,3,0.5416665,0.05694400000000004,0.9249995,1.0,7,1
3,4,0.551042,0.04999950000000003,0.926042,0.9888885000000001,7,1
3,5,0.56875,0.052778000000000054,0.973958,0.9958340000000001,7,1
3,6,0.004166999999999976,0.13194450000000002,0.5229170000000001,0.8652775,7,-1
3,7,0.3125,0.2,0.83125,0.8,7,-1
